Tm,Tm_pred,Tg,Tg_pred,model_id,model
,155.68237,48.0,46.23277,3,MPNN_ctag
,150.26082,48.0,46.796246,3,MPNN_ctag
,156.11836,48.0,46.237843,3,MPNN_ctag
,155.87297,48.0,46.240128,3,MPNN_ctag
164.0,150.88824,43.0,45.48793,3,MPNN_ctag
164.0,156.46008,43.0,43.412308,3,MPNN_ctag
164.0,163.45186,43.0,42.685898,3,MPNN_ctag
164.0,152.69292,43.0,44.804443,3,MPNN_ctag
164.0,151.49565,43.0,45.183712,3,MPNN_ctag
,163.8968,20.0,18.89506,3,MPNN_ctag
,163.8968,20.0,18.89506,3,MPNN_ctag
,163.8968,20.0,18.89506,3,MPNN_ctag
,163.8968,20.0,18.89506,3,MPNN_ctag
,163.8968,20.0,18.89506,3,MPNN_ctag
127.0,110.59958,,73.567314,3,MPNN_ctag
127.0,111.59576,,73.728584,3,MPNN_ctag
127.0,110.456726,,73.448555,3,MPNN_ctag
127.0,111.086655,,73.54665,3,MPNN_ctag
127.0,111.12306,,73.56155,3,MPNN_ctag
,185.61385,190.0,109.66582,3,MPNN_ctag
,185.61383,190.0,109.66582,3,MPNN_ctag
,185.48517,190.0,109.55489,3,MPNN_ctag
,185.4848,190.0,109.554726,3,MPNN_ctag
,185.61385,190.0,109.66581,3,MPNN_ctag
113.0,107.17386,,71.82519,3,MPNN_ctag
113.0,108.24875,,72.02732,3,MPNN_ctag
113.0,108.24875,,72.02732,3,MPNN_ctag
113.0,107.17386,,71.8252,3,MPNN_ctag
113.0,108.24875,,72.02732,3,MPNN_ctag
120.0,109.27519,,72.45044,3,MPNN_ctag
120.0,109.27519,,72.45044,3,MPNN_ctag
120.0,109.27519,,72.45044,3,MPNN_ctag
120.0,107.46092,,72.15571,3,MPNN_ctag
120.0,109.275185,,72.45044,3,MPNN_ctag
102.8,83.274895,,18.674822,4,MPNN_ctag
102.8,76.085724,,17.6866,4,MPNN_ctag
102.8,72.31941,,18.70643,4,MPNN_ctag
102.8,91.807724,,20.329098,4,MPNN_ctag
102.8,70.51867,,18.862047,4,MPNN_ctag
,178.14345,159.85,122.93975,4,MPNN_ctag
,175.40285,159.85,123.18046,4,MPNN_ctag
,178.14345,159.85,122.93979,4,MPNN_ctag
,178.14348,159.85,122.939766,4,MPNN_ctag
,175.40285,159.85,123.18046,4,MPNN_ctag
,192.53218,123.0,102.70592,4,MPNN_ctag
,189.79965,123.0,103.10271,4,MPNN_ctag
,155.9591,123.0,100.4781,4,MPNN_ctag
,172.17519,123.0,101.97866,4,MPNN_ctag
,177.53923,123.0,104.034966,4,MPNN_ctag
,221.37523,126.0,126.09612,4,MPNN_ctag
,219.42143,126.0,124.91238,4,MPNN_ctag
,211.92226,126.0,128.42804,4,MPNN_ctag
,222.35228,126.0,126.798134,4,MPNN_ctag
,211.95581,126.0,129.29205,4,MPNN_ctag
,219.13043,150.0,148.17563,4,MPNN_ctag
,199.97472,150.0,143.89403,4,MPNN_ctag
,222.8523,150.0,150.56493,4,MPNN_ctag
,208.91843,150.0,146.76541,4,MPNN_ctag
,199.89122,150.0,144.29337,4,MPNN_ctag
,163.05998,142.85,122.5669,4,MPNN_ctag
,165.1508,142.85,112.155876,4,MPNN_ctag
,166.03418,142.85,107.40592,4,MPNN_ctag
,163.5561,142.85,122.39418,4,MPNN_ctag
,157.54892,142.85,122.58953,4,MPNN_ctag
,126.91944,73.0,103.70077,4,MPNN_ctag
,127.86499,73.0,90.10875,4,MPNN_ctag
,110.6882,73.0,88.59952,4,MPNN_ctag
,108.292366,73.0,84.494934,4,MPNN_ctag
,112.14666,73.0,92.307236,4,MPNN_ctag
308.0,309.4597,,102.70384,4,MPNN_ctag
308.0,314.55234,,115.85835,4,MPNN_ctag
308.0,309.4597,,102.703865,4,MPNN_ctag
308.0,314.55234,,115.85836,4,MPNN_ctag
308.0,314.55234,,115.85836,4,MPNN_ctag
306.0,309.4597,,102.703865,4,MPNN_ctag
306.0,314.55234,,115.85836,4,MPNN_ctag
306.0,314.55228,,115.85835,4,MPNN_ctag
306.0,314.55234,,115.85835,4,MPNN_ctag
306.0,309.4597,,102.70384,4,MPNN_ctag
,242.01674,129.0,133.53224,4,MPNN_ctag
,241.3347,129.0,132.76692,4,MPNN_ctag
,241.05579,129.0,131.76746,4,MPNN_ctag
,242.4224,129.0,131.77885,4,MPNN_ctag
,235.90881,129.0,126.36288,4,MPNN_ctag
,203.43263,115.0,127.9618,4,MPNN_ctag
,208.15361,115.0,130.86356,4,MPNN_ctag
,212.05852,115.0,128.84908,4,MPNN_ctag
,202.25415,115.0,132.7027,4,MPNN_ctag
,233.26704,115.0,127.67224,4,MPNN_ctag
136.1,157.7868,-10.2,-18.314455,4,MPNN_ctag
136.1,156.69913,-10.2,-18.115608,4,MPNN_ctag
136.1,157.7868,-10.2,-18.314455,4,MPNN_ctag
136.1,156.69914,-10.2,-18.115606,4,MPNN_ctag
136.1,157.7868,-10.2,-18.314455,4,MPNN_ctag
,173.407,92.4,87.7345,4,MPNN_ctag
,173.21292,92.4,86.5253,4,MPNN_ctag
,172.40466,92.4,84.76931,4,MPNN_ctag
,171.97136,92.4,84.34734,4,MPNN_ctag
,172.91666,92.4,84.304375,4,MPNN_ctag
,170.43828,85.6,86.82731,4,MPNN_ctag
,171.99985,85.6,82.59886,4,MPNN_ctag
,167.44858,85.6,85.21317,4,MPNN_ctag
,166.94315,85.6,81.51678,4,MPNN_ctag
,171.06738,85.6,85.41435,4,MPNN_ctag
,170.8795,78.8,81.26511,4,MPNN_ctag
,171.23575,78.8,83.22145,4,MPNN_ctag
,169.49118,78.8,84.4683,4,MPNN_ctag
,166.91954,78.8,81.435486,4,MPNN_ctag
,168.49776,78.8,80.28927,4,MPNN_ctag
159.0,158.11215,,91.706,4,MPNN_ctag
159.0,169.92812,,76.13839,4,MPNN_ctag
159.0,147.67873,,74.07401,4,MPNN_ctag
159.0,163.51477,,94.65119,4,MPNN_ctag
159.0,166.59117,,65.19204,4,MPNN_ctag
14.0,119.27213,-14.0,-18.214983,4,MPNN_ctag
14.0,115.46153,-14.0,-16.597263,4,MPNN_ctag
14.0,115.51686,-14.0,-16.675879,4,MPNN_ctag
14.0,116.68444,-14.0,-17.81779,4,MPNN_ctag
14.0,117.77847,-14.0,-17.278053,4,MPNN_ctag
76.0,78.020775,-42.0,-42.529274,4,MPNN_ctag
76.0,81.11837,-42.0,-42.359844,4,MPNN_ctag
76.0,80.13953,-42.0,-42.19314,4,MPNN_ctag
76.0,83.10663,-42.0,-43.401306,4,MPNN_ctag
76.0,80.85146,-42.0,-42.305897,4,MPNN_ctag
,317.06195,95.6,96.51209,4,MPNN_ctag
,319.4267,100.5,96.50714,4,MPNN_ctag
,318.11823,95.6,96.66028,4,MPNN_ctag
,316.2685,100.5,96.39689,4,MPNN_ctag
,319.39532,95.6,96.37429,4,MPNN_ctag
,318.79666,100.5,96.47471,4,MPNN_ctag
,318.92923,95.6,96.42453,4,MPNN_ctag
,317.57175,100.5,96.249245,4,MPNN_ctag
,318.6016,95.6,96.56469,4,MPNN_ctag
,317.53894,100.5,96.42033,4,MPNN_ctag
,302.60062,145.0,157.20572,4,MPNN_ctag
,302.73788,150.0,156.8496,4,MPNN_ctag
,302.73788,145.0,156.8496,4,MPNN_ctag
,302.60065,150.0,157.20572,4,MPNN_ctag
,302.60062,145.0,157.20573,4,MPNN_ctag
,302.73788,150.0,156.8496,4,MPNN_ctag
,302.60062,145.0,157.20572,4,MPNN_ctag
,302.60062,150.0,157.20573,4,MPNN_ctag
,302.73788,145.0,156.8496,4,MPNN_ctag
,302.60062,150.0,157.20572,4,MPNN_ctag
,236.49951,132.0,130.72469,4,MPNN_ctag
,238.76068,132.0,132.5822,4,MPNN_ctag
,236.56624,132.0,130.77936,4,MPNN_ctag
,236.40532,132.0,130.38777,4,MPNN_ctag
,238.85303,132.0,132.6647,4,MPNN_ctag
324.0,322.0107,118.0,117.45609,4,MPNN_ctag
328.0,321.9904,120.0,117.34134,4,MPNN_ctag
324.0,321.9904,118.0,117.34135,4,MPNN_ctag
328.0,321.9904,120.0,117.34135,4,MPNN_ctag
324.0,321.9904,118.0,117.34135,4,MPNN_ctag
328.0,321.99042,120.0,117.34135,4,MPNN_ctag
324.0,322.0107,118.0,117.45609,4,MPNN_ctag
328.0,322.0107,120.0,117.45609,4,MPNN_ctag
324.0,321.9904,118.0,117.34135,4,MPNN_ctag
328.0,322.0107,120.0,117.45609,4,MPNN_ctag
259.0,221.39496,112.0,111.67037,4,MPNN_ctag
259.0,231.52489,112.0,112.71161,4,MPNN_ctag
259.0,221.28401,112.0,110.419075,4,MPNN_ctag
259.0,228.50723,112.0,112.476715,4,MPNN_ctag
259.0,215.88374,112.0,111.54443,4,MPNN_ctag
,305.09174,91.2,89.767296,4,MPNN_ctag
,310.41272,91.2,89.622765,4,MPNN_ctag
,310.41272,91.2,89.622765,4,MPNN_ctag
,310.41272,91.2,89.622765,4,MPNN_ctag
,310.41272,91.2,89.622765,4,MPNN_ctag
239.0,221.59341,72.0,71.07372,4,MPNN_ctag
239.0,224.97238,72.0,71.564865,4,MPNN_ctag
239.0,221.43916,72.0,70.46942,4,MPNN_ctag
239.0,222.15883,72.0,72.36773,4,MPNN_ctag
239.0,220.93152,72.0,71.99493,4,MPNN_ctag
,217.16779,103.0,100.615036,4,MPNN_ctag
,217.05524,103.0,100.51447,4,MPNN_ctag
,219.11235,103.0,103.315285,4,MPNN_ctag
,215.16469,103.0,102.21305,4,MPNN_ctag
,218.40886,103.0,103.06934,4,MPNN_ctag
251.6,249.48035,90.3,91.12735,4,MPNN_ctag
251.6,249.52214,90.3,91.0924,4,MPNN_ctag
251.6,249.25052,90.3,90.88461,4,MPNN_ctag
251.6,250.06651,90.3,91.714226,4,MPNN_ctag
251.6,250.73427,90.3,91.64579,4,MPNN_ctag
86.0,95.60615,,27.630297,4,MPNN_ctag
86.0,95.60614,,27.630293,4,MPNN_ctag
86.0,96.776726,,26.311037,4,MPNN_ctag
86.0,95.60614,,27.630285,4,MPNN_ctag
86.0,96.77677,,26.311056,4,MPNN_ctag
,40.193436,-30.8,-30.467968,4,MPNN_ctag
,50.22406,-30.8,-29.155602,4,MPNN_ctag
,56.055668,-30.8,-29.285408,4,MPNN_ctag
,72.077446,-30.8,-29.62325,4,MPNN_ctag
,36.39572,-30.8,-29.526716,4,MPNN_ctag
142.0,153.04605,,46.362713,4,MPNN_ctag
142.0,140.23213,,43.239994,4,MPNN_ctag
142.0,158.50632,,45.511,4,MPNN_ctag
142.0,149.39929,,50.245365,4,MPNN_ctag
142.0,163.9278,,46.589375,4,MPNN_ctag
171.0,164.86398,,46.66578,4,MPNN_ctag
171.0,163.95268,,46.593216,4,MPNN_ctag
171.0,172.35776,,46.5287,4,MPNN_ctag
171.0,165.58626,,46.564342,4,MPNN_ctag
171.0,165.05768,,47.86468,4,MPNN_ctag
188.0,185.8311,,51.070606,4,MPNN_ctag
188.0,181.3501,,51.626217,4,MPNN_ctag
188.0,185.64058,,50.728954,4,MPNN_ctag
188.0,171.35811,,50.081757,4,MPNN_ctag
188.0,174.40508,,48.303608,4,MPNN_ctag
192.0,191.92163,,53.24768,4,MPNN_ctag
192.0,193.92764,,53.594147,4,MPNN_ctag
192.0,190.54373,,51.313255,4,MPNN_ctag
192.0,191.42819,,54.34641,4,MPNN_ctag
192.0,196.8112,,53.88103,4,MPNN_ctag
,205.11888,50.0,54.98305,4,MPNN_ctag
,205.11888,52.0,54.98305,4,MPNN_ctag
,203.44887,58.0,54.704216,4,MPNN_ctag
,205.11888,59.0,54.98305,4,MPNN_ctag
178.0,205.11888,,54.98305,4,MPNN_ctag
,203.44887,50.0,54.704216,4,MPNN_ctag
,203.44884,52.0,54.704216,4,MPNN_ctag
,203.44887,58.0,54.70421,4,MPNN_ctag
,203.44887,59.0,54.704212,4,MPNN_ctag
178.0,205.1189,,54.98305,4,MPNN_ctag
,203.44887,50.0,54.704216,4,MPNN_ctag
,205.11888,52.0,54.98305,4,MPNN_ctag
,205.1189,58.0,54.983055,4,MPNN_ctag
,205.1189,59.0,54.98305,4,MPNN_ctag
178.0,203.44884,,54.704212,4,MPNN_ctag
,205.11888,50.0,54.983055,4,MPNN_ctag
,205.1189,52.0,54.98305,4,MPNN_ctag
,203.44887,58.0,54.704216,4,MPNN_ctag
,203.44887,59.0,54.704212,4,MPNN_ctag
178.0,205.11888,,54.98305,4,MPNN_ctag
,205.1189,50.0,54.98305,4,MPNN_ctag
,205.11888,52.0,54.98305,4,MPNN_ctag
,203.44887,58.0,54.704216,4,MPNN_ctag
,205.11888,59.0,54.983055,4,MPNN_ctag
178.0,203.44887,,54.704216,4,MPNN_ctag
157.0,168.64742,7.0,8.23275,4,MPNN_ctag
157.0,167.72516,7.0,9.712013,4,MPNN_ctag
157.0,138.91064,7.0,9.645866,4,MPNN_ctag
157.0,167.70268,7.0,9.622921,4,MPNN_ctag
157.0,167.39851,7.0,9.526705,4,MPNN_ctag
163.0,169.21353,5.3,5.3901734,4,MPNN_ctag
163.0,169.21353,5.3,5.390174,4,MPNN_ctag
163.0,169.21353,5.3,5.3901725,4,MPNN_ctag
163.0,169.21353,5.3,5.390172,4,MPNN_ctag
163.0,169.21353,5.3,5.3901725,4,MPNN_ctag
150.0,147.95805,4.0,-1.7223349,4,MPNN_ctag
150.0,151.27293,4.0,1.7907877,4,MPNN_ctag
150.0,148.98311,4.0,3.0188725,4,MPNN_ctag
150.0,165.42642,4.0,6.6454234,4,MPNN_ctag
150.0,151.17342,4.0,1.7672209,4,MPNN_ctag
133.0,122.10645,,-1.140494,4,MPNN_ctag
133.0,132.40392,,-1.4447899,4,MPNN_ctag
133.0,125.467575,,-2.4181635,4,MPNN_ctag
133.0,122.11957,,-1.1416823,4,MPNN_ctag
133.0,121.49995,,-1.4317011,4,MPNN_ctag
61.0,67.660324,2.0,7.7300234,4,MPNN_ctag
69.0,69.639114,6.0,4.4588385,4,MPNN_ctag
61.0,68.09793,2.0,6.6761503,4,MPNN_ctag
69.0,67.66107,6.0,7.7319965,4,MPNN_ctag
61.0,69.01565,2.0,6.7848063,4,MPNN_ctag
69.0,64.76953,6.0,6.6130824,4,MPNN_ctag
61.0,69.10646,2.0,6.7484703,4,MPNN_ctag
69.0,68.156906,6.0,5.947434,4,MPNN_ctag
61.0,64.05636,2.0,8.112879,4,MPNN_ctag
69.0,64.64485,6.0,6.663593,4,MPNN_ctag
73.0,52.695305,8.0,19.637577,4,MPNN_ctag
73.0,71.82182,8.0,8.642801,4,MPNN_ctag
73.0,69.58627,8.0,8.243108,4,MPNN_ctag
73.0,60.409424,8.0,5.9790807,4,MPNN_ctag
73.0,71.75474,8.0,8.472075,4,MPNN_ctag
,97.90273,-15.0,4.294727,4,MPNN_ctag
,99.5107,-15.0,1.4601028,4,MPNN_ctag
,103.33106,-15.0,-8.25348,4,MPNN_ctag
,97.93304,-15.0,-9.4637575,4,MPNN_ctag
,100.82093,-15.0,-9.30006,4,MPNN_ctag
171.0,169.21353,,5.390174,4,MPNN_ctag
171.0,169.37708,,6.776324,4,MPNN_ctag
171.0,169.21353,,5.3901715,4,MPNN_ctag
171.0,169.37709,,6.776324,4,MPNN_ctag
171.0,169.21353,,5.390172,4,MPNN_ctag
,128.61894,78.0,68.14848,4,MPNN_ctag
,129.4618,78.0,68.45823,4,MPNN_ctag
,127.24324,78.0,67.25423,4,MPNN_ctag
,128.96759,78.0,68.42554,4,MPNN_ctag
,128.39772,78.0,68.16548,4,MPNN_ctag
105.0,99.6583,,-6.4580507,4,MPNN_ctag
109.0,100.56301,,-1.1910114,4,MPNN_ctag
105.0,99.835365,,3.2428145,4,MPNN_ctag
109.0,99.81163,,-6.860745,4,MPNN_ctag
105.0,99.98974,,3.3173459,4,MPNN_ctag
109.0,99.6583,,-6.45806,4,MPNN_ctag
105.0,100.15072,,3.3695233,4,MPNN_ctag
109.0,99.81163,,-6.860759,4,MPNN_ctag
105.0,98.84745,,10.275293,4,MPNN_ctag
109.0,99.811646,,-6.860749,4,MPNN_ctag
,121.6557,4.0,40.19457,4,MPNN_ctag
,121.6557,4.0,40.19457,4,MPNN_ctag
,81.20398,4.0,10.23326,4,MPNN_ctag
,81.20398,4.0,10.23326,4,MPNN_ctag
,121.6557,4.0,40.194576,4,MPNN_ctag
162.6,157.20575,0.6,-0.9560487,4,MPNN_ctag
162.6,157.61961,0.6,1.1471354,4,MPNN_ctag
162.6,157.12076,0.6,-0.99560183,4,MPNN_ctag
162.6,157.56435,0.6,1.0372379,4,MPNN_ctag
162.6,157.61961,0.6,1.1471349,4,MPNN_ctag
,102.08356,0.0,-1.2087944,4,MPNN_ctag
,101.86363,0.0,-0.8796553,4,MPNN_ctag
,102.08356,0.0,-1.208795,4,MPNN_ctag
,101.863625,0.0,-0.8796564,4,MPNN_ctag
,102.08356,0.0,-1.2087951,4,MPNN_ctag
,79.88894,-11.0,-12.893184,4,MPNN_ctag
,81.69371,-11.0,-12.156418,4,MPNN_ctag
,85.43777,-11.0,-8.859901,4,MPNN_ctag
,79.13695,-11.0,-10.454085,4,MPNN_ctag
,86.25919,-11.0,-13.0152235,4,MPNN_ctag
,141.1902,38.0,37.480698,4,MPNN_ctag
,137.4536,38.0,36.799595,4,MPNN_ctag
,136.6008,38.0,36.750553,4,MPNN_ctag
,141.19019,38.0,37.480694,4,MPNN_ctag
,141.45064,38.0,39.306797,4,MPNN_ctag
,134.91402,36.0,33.099705,4,MPNN_ctag
,125.69559,36.0,35.708168,4,MPNN_ctag
,125.69559,36.0,35.708168,4,MPNN_ctag
,125.69557,36.0,35.708164,4,MPNN_ctag
,134.91402,36.0,33.099705,4,MPNN_ctag
,83.26539,12.0,11.512993,4,MPNN_ctag
,83.2006,12.0,10.428991,4,MPNN_ctag
,82.961174,12.0,13.027673,4,MPNN_ctag
,83.685616,12.0,13.167357,4,MPNN_ctag
,82.95857,12.0,13.042615,4,MPNN_ctag
,103.63183,36.0,42.993195,4,MPNN_ctag
,103.60099,36.0,43.007004,4,MPNN_ctag
,100.68088,36.0,41.3454,4,MPNN_ctag
,103.605644,36.0,43.00511,4,MPNN_ctag
,100.84663,36.0,42.206207,4,MPNN_ctag
,139.8324,76.0,73.27943,4,MPNN_ctag
,142.38948,76.0,74.10542,4,MPNN_ctag
,143.18645,76.0,74.17635,4,MPNN_ctag
,143.31049,76.0,74.13947,4,MPNN_ctag
,144.56374,76.0,73.83703,4,MPNN_ctag
142.0,159.72194,47.0,44.454704,4,MPNN_ctag
142.0,161.9348,47.0,44.391956,4,MPNN_ctag
142.0,154.50136,47.0,43.7967,4,MPNN_ctag
142.0,155.21642,47.0,44.06575,4,MPNN_ctag
142.0,159.64406,47.0,44.573765,4,MPNN_ctag
105.0,129.29948,57.0,80.957664,4,MPNN_ctag
105.0,127.91103,57.0,80.63706,4,MPNN_ctag
105.0,125.0704,57.0,81.16289,4,MPNN_ctag
105.0,127.46452,57.0,80.533806,4,MPNN_ctag
105.0,126.23609,57.0,81.164925,4,MPNN_ctag
,79.37304,10.7,14.049565,5,MPNN_ctag
,74.021996,10.7,20.055382,5,MPNN_ctag
,69.45624,10.7,17.6843,5,MPNN_ctag
,67.60462,10.7,19.83,5,MPNN_ctag
,84.84211,10.7,13.507811,5,MPNN_ctag
,207.5556,123.3,159.32436,5,MPNN_ctag
,207.55556,123.3,159.32436,5,MPNN_ctag
,194.87794,123.3,159.34715,5,MPNN_ctag
,207.5556,123.3,159.32436,5,MPNN_ctag
,194.87794,123.3,159.34715,5,MPNN_ctag
,195.7636,103.0,121.36449,5,MPNN_ctag
,182.27596,103.0,120.36179,5,MPNN_ctag
,203.39656,103.0,123.13799,5,MPNN_ctag
,196.01868,103.0,125.74399,5,MPNN_ctag
,180.88132,103.0,111.514656,5,MPNN_ctag
,156.18712,58.0,99.64071,5,MPNN_ctag
,148.58241,58.0,101.51031,5,MPNN_ctag
,146.82948,58.0,95.2808,5,MPNN_ctag
,147.8517,58.0,100.31632,5,MPNN_ctag
,141.7457,58.0,98.23454,5,MPNN_ctag
,146.2667,44.0,85.36328,5,MPNN_ctag
,176.90372,44.0,80.18686,5,MPNN_ctag
,141.22154,44.0,86.6804,5,MPNN_ctag
,137.46408,44.0,85.89308,5,MPNN_ctag
,205.15793,44.0,62.757626,5,MPNN_ctag
,188.18335,38.0,49.609234,5,MPNN_ctag
,204.00839,38.0,43.84977,5,MPNN_ctag
,204.00838,38.0,43.849777,5,MPNN_ctag
,204.00839,38.0,43.84977,5,MPNN_ctag
,204.00839,38.0,43.84977,5,MPNN_ctag
,120.533424,17.7,73.3644,5,MPNN_ctag
,120.90459,17.7,73.453926,5,MPNN_ctag
,122.08204,17.7,74.77982,5,MPNN_ctag
,121.08826,17.7,73.535194,5,MPNN_ctag
,122.630646,17.7,74.53145,5,MPNN_ctag
,173.80827,119.85,119.34384,5,MPNN_ctag
,178.34607,119.85,119.35779,5,MPNN_ctag
,173.80829,119.85,119.34384,5,MPNN_ctag
,178.34608,119.85,119.357796,5,MPNN_ctag
,178.34607,119.85,119.357796,5,MPNN_ctag
,114.50339,82.3,82.019485,5,MPNN_ctag
,114.59924,82.3,81.841965,5,MPNN_ctag
,111.14612,82.3,79.79331,5,MPNN_ctag
,110.88896,82.3,81.18679,5,MPNN_ctag
,115.29111,82.3,81.74302,5,MPNN_ctag
,121.41194,34.85,81.88043,5,MPNN_ctag
,156.26991,34.85,67.39539,5,MPNN_ctag
,157.46883,34.85,67.46554,5,MPNN_ctag
,111.02613,34.85,73.86793,5,MPNN_ctag
,112.36144,34.85,74.14488,5,MPNN_ctag
,159.67648,122.0,128.61874,5,MPNN_ctag
,162.8607,122.0,92.81551,5,MPNN_ctag
,190.76378,122.0,129.69049,5,MPNN_ctag
,159.6406,122.0,92.03235,5,MPNN_ctag
,159.35323,122.0,134.30716,5,MPNN_ctag
,134.58286,83.0,94.40576,5,MPNN_ctag
,112.48195,83.0,81.38591,5,MPNN_ctag
,139.10138,83.0,90.832306,5,MPNN_ctag
,129.80153,83.0,87.3444,5,MPNN_ctag
,137.77246,83.0,92.60175,5,MPNN_ctag
,138.35983,69.0,69.31015,5,MPNN_ctag
,135.6497,69.0,70.708305,5,MPNN_ctag
,130.72348,69.0,72.237564,5,MPNN_ctag
,134.79422,69.0,69.93845,5,MPNN_ctag
,135.48975,69.0,70.2274,5,MPNN_ctag
109.0,106.72542,52.0,51.189358,5,MPNN_ctag
109.0,116.27266,52.0,62.49292,5,MPNN_ctag
109.0,107.81253,52.0,56.391903,5,MPNN_ctag
109.0,129.05019,52.0,62.91581,5,MPNN_ctag
109.0,109.93025,52.0,61.573734,5,MPNN_ctag
,139.3358,-6.15,-7.04694,5,MPNN_ctag
,144.53896,-6.15,-5.844446,5,MPNN_ctag
,143.03983,-6.15,-6.76962,5,MPNN_ctag
,140.05092,-6.15,-6.717631,5,MPNN_ctag
,142.54672,-6.15,-6.8652315,5,MPNN_ctag
,219.97963,129.0,132.44612,5,MPNN_ctag
,217.86588,129.0,122.97027,5,MPNN_ctag
,221.76428,129.0,124.97971,5,MPNN_ctag
,222.89209,129.0,132.22763,5,MPNN_ctag
,216.85521,129.0,128.76979,5,MPNN_ctag
,168.36577,105.0,99.797066,5,MPNN_ctag
,167.74893,105.0,101.13242,5,MPNN_ctag
,166.48352,105.0,99.30052,5,MPNN_ctag
,168.52258,105.0,100.9377,5,MPNN_ctag
,167.1733,105.0,100.44686,5,MPNN_ctag
107.0,112.133385,,12.324391,5,MPNN_ctag
107.0,110.68211,,12.627451,5,MPNN_ctag
107.0,104.91528,,11.225156,5,MPNN_ctag
107.0,86.32467,,13.325681,5,MPNN_ctag
107.0,112.13339,,12.324392,5,MPNN_ctag
231.7,232.60367,,93.052414,5,MPNN_ctag
231.7,237.7796,,89.65882,5,MPNN_ctag
231.7,232.07848,,93.05938,5,MPNN_ctag
231.7,234.1064,,93.34936,5,MPNN_ctag
231.7,238.43231,,89.415825,5,MPNN_ctag
231.6,234.5779,,94.69102,5,MPNN_ctag
231.6,232.42534,,91.01136,5,MPNN_ctag
231.6,234.98705,,88.93989,5,MPNN_ctag
231.6,236.48387,,94.729866,5,MPNN_ctag
231.6,232.60033,,90.968025,5,MPNN_ctag
,243.69424,158.0,150.13214,5,MPNN_ctag
,243.20409,158.0,150.0907,5,MPNN_ctag
,243.20409,158.0,150.0907,5,MPNN_ctag
,243.69424,158.0,150.13214,5,MPNN_ctag
,243.69426,158.0,150.13214,5,MPNN_ctag
,246.9061,159.0,155.26103,5,MPNN_ctag
,246.9061,159.0,155.26103,5,MPNN_ctag
,246.90613,159.0,155.26103,5,MPNN_ctag
,246.9061,159.0,155.26102,5,MPNN_ctag
,247.47452,159.0,155.04915,5,MPNN_ctag
311.0,326.00546,117.0,117.89861,5,MPNN_ctag
322.0,326.00546,117.0,117.89861,5,MPNN_ctag
327.0,326.00543,128.0,117.898605,5,MPNN_ctag
311.0,326.00543,117.0,117.898605,5,MPNN_ctag
322.0,326.00546,117.0,117.898605,5,MPNN_ctag
327.0,326.00546,128.0,117.89861,5,MPNN_ctag
311.0,325.34503,117.0,117.597435,5,MPNN_ctag
322.0,325.34503,117.0,117.597435,5,MPNN_ctag
327.0,325.34503,128.0,117.597435,5,MPNN_ctag
311.0,326.00546,117.0,117.89861,5,MPNN_ctag
322.0,325.34503,117.0,117.597435,5,MPNN_ctag
327.0,326.00546,128.0,117.89862,5,MPNN_ctag
311.0,326.00543,117.0,117.898605,5,MPNN_ctag
322.0,326.00546,117.0,117.89862,5,MPNN_ctag
327.0,325.34503,128.0,117.597435,5,MPNN_ctag
226.0,254.79082,102.0,103.209305,5,MPNN_ctag
,237.32262,109.0,110.09233,5,MPNN_ctag
226.0,254.99155,102.0,102.809654,5,MPNN_ctag
,237.64209,109.0,109.88072,5,MPNN_ctag
226.0,254.31631,102.0,102.64153,5,MPNN_ctag
,237.76736,109.0,110.73461,5,MPNN_ctag
226.0,254.78442,102.0,103.21421,5,MPNN_ctag
,238.7732,109.0,109.81206,5,MPNN_ctag
226.0,255.10886,102.0,102.71025,5,MPNN_ctag
,238.30396,109.0,110.26748,5,MPNN_ctag
260.0,252.90013,99.0,104.150826,5,MPNN_ctag
260.0,252.90013,99.0,104.150826,5,MPNN_ctag
260.0,252.90013,99.0,104.15083,5,MPNN_ctag
260.0,252.90013,99.0,104.150826,5,MPNN_ctag
260.0,252.90013,99.0,104.150826,5,MPNN_ctag
245.1,245.63063,87.6,88.35627,5,MPNN_ctag
245.1,245.63063,88.6,88.35627,5,MPNN_ctag
245.1,245.63065,87.6,88.35627,5,MPNN_ctag
245.1,245.84572,88.6,88.817894,5,MPNN_ctag
245.1,245.84572,87.6,88.81789,5,MPNN_ctag
245.1,245.63063,88.6,88.35627,5,MPNN_ctag
245.1,245.63063,87.6,88.35627,5,MPNN_ctag
245.1,245.63063,88.6,88.35627,5,MPNN_ctag
245.1,245.63063,87.6,88.35627,5,MPNN_ctag
245.1,245.63063,88.6,88.35627,5,MPNN_ctag
219.0,245.48582,62.1,89.93967,5,MPNN_ctag
219.0,244.38829,62.1,89.12232,5,MPNN_ctag
219.0,245.84572,62.1,88.817894,5,MPNN_ctag
219.0,245.7523,62.1,88.28296,5,MPNN_ctag
219.0,245.10022,62.1,88.40181,5,MPNN_ctag
-14.0,-18.48418,,15.100313,5,MPNN_ctag
-14.0,-18.48418,,15.100316,5,MPNN_ctag
-14.0,-18.174337,,14.305993,5,MPNN_ctag
-14.0,-18.48418,,15.100313,5,MPNN_ctag
-14.0,-18.48418,,15.100316,5,MPNN_ctag
,63.960537,-29.6,-30.3736,5,MPNN_ctag
,68.91725,-29.2,-31.735842,5,MPNN_ctag
